nan,nan,nan,3.097560975609756184e+00,nan,nan,nan,3.351351351351351315e+00,3.764705882352941124e+00,nan,3.727272727272727071e+00,nan,nan,nan,nan,3.852941176470588314e+00,3.052631578947368585e+00,nan,nan,nan,nan,2.812500000000000000e+00,nan,nan,nan,nan,nan,nan,nan,3.862068965517241548e+00,nan,nan,nan,nan,3.146341463414634276e+00,nan,nan,2.678571428571428381e+00,nan,4.416666666666666963e+00,nan,nan,2.694444444444444642e+00,nan,nan,3.054054054054053946e+00,nan,nan,3.233333333333333393e+00,nan,3.305555555555555358e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.448275862068965303e+00,3.696969696969696795e+00,nan,3.454545454545454586e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.355555555555555181e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.859649122807017552e+00,nan,nan,3.388888888888888840e+00,nan,nan,nan,nan,3.872340425531914931e+00,nan,3.358490566037735992e+00,nan,nan,nan,nan,3.936170212765957466e+00,2.942857142857143060e+00,nan,nan,nan,nan,3.783333333333333215e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.153846153846154188e+00,nan,nan,3.562500000000000000e+00,nan,2.959183673469387710e+00,nan,nan,3.473684210526315930e+00,nan,3.388888888888888840e+00,nan,nan,nan,3.872340425531914931e+00,nan,3.706896551724137900e+00,nan,nan,nan,nan,nan,nan,nan,nan,4.028571428571428470e+00,3.382978723404255206e+00,3.796875000000000000e+00,nan,3.452380952380952550e+00,nan,3.194444444444444642e+00,nan,nan,nan,nan,nan,nan,nan,3.977777777777777857e+00,nan,nan,nan,nan,nan,nan,nan,3.729166666666666519e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.448275862068965303e+00,nan,nan,2.910256410256410131e+00,nan,nan,nan,3.123287671232876761e+00,nan,nan,nan,nan,nan,nan,nan,3.369047619047619069e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.529411764705882248e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.014492753623188470e+00,nan,nan,nan,nan,nan,nan,nan,nan,2.972222222222222321e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.968750000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.780487804878048586e+00,nan,nan,nan,nan,nan,nan,3.620000000000000107e+00,3.682926829268292845e+00,3.833333333333333481e+00,3.395348837209302140e+00,nan,nan,nan,nan,4.157894736842105310e+00,nan,nan,nan,nan,nan,3.642857142857142794e+00,nan,nan,nan,nan,nan,nan,nan,3.404761904761904656e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.385964912280701622e+00,nan,nan,3.348837209302325757e+00,nan,3.169811320754717165e+00,3.681818181818181657e+00,nan,nan,3.488888888888888928e+00,nan,3.795454545454545414e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.860465116279069964e+00,3.750000000000000000e+00,3.390243902439024293e+00,nan,3.979591836734694077e+00,nan,3.700000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,3.875000000000000000e+00,nan,nan,nan,4.000000000000000000e+00,nan,nan,nan,3.461538461538461675e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,5.066666666666666430e+00,nan,nan,nan,3.799999999999999822e+00,3.659090909090909172e+00,nan,3.750000000000000000e+00,nan,nan,nan,nan,3.714285714285714413e+00,3.588235294117647189e+00,nan,nan,nan,nan,4.138888888888889284e+00,nan,nan,nan,nan,nan,nan,nan,3.717948717948718063e+00,nan,nan,nan,nan,nan,nan,nan,3.567567567567567544e+00,nan,nan,nan,nan,3.548387096774193505e+00,nan,4.078947368421052211e+00,3.891891891891892108e+00,nan,3.571428571428571619e+00,3.952380952380952550e+00,nan,4.107142857142856762e+00,nan,nan,3.785714285714285587e+00,nan,nan,nan,nan,nan,3.138888888888888840e+00,3.709677419354838523e+00,3.696969696969696795e+00,3.571428571428571619e+00,3.757575757575757791e+00,nan,3.888888888888888840e+00,nan,nan,nan,nan,nan,nan,nan,4.000000000000000000e+00,nan,nan,nan,2.972222222222222321e+00,nan,nan,nan,3.904761904761904656e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.702127659574467877e+00,nan,nan,nan,3.816326530612244916e+00,3.511111111111111072e+00,3.510638297872340274e+00,3.483870967741935498e+00,nan,nan,nan,nan,3.250000000000000000e+00,3.212765957446808596e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.913043478260869623e+00,nan,nan,nan,nan,nan,nan,nan,3.936170212765957466e+00,nan,3.428571428571428381e+00,nan,nan,nan,nan,3.787234042553191404e+00,3.333333333333333481e+00,nan,nan,3.392156862745097978e+00,nan,3.192982456140351033e+00,nan,nan,nan,nan,nan,nan,nan,nan,4.056603773584905426e+00,3.311111111111110894e+00,3.535714285714285587e+00,nan,3.612244897959183465e+00,nan,4.189655172413792705e+00,nan,nan,nan,nan,nan,nan,nan,3.718750000000000000e+00,nan,nan,nan,nan,nan,nan,nan,3.707317073170731891e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.465116279069767380e+00,nan,nan,nan,nan,3.603773584905660243e+00,nan,nan,nan,nan,nan,nan,3.696969696969696795e+00,3.350000000000000089e+00,nan,nan,nan,nan,3.111111111111111160e+00,nan,nan,nan,nan,nan,nan,nan,3.301886792452830122e+00,nan,nan,nan,nan,nan,nan,nan,4.224489795918366930e+00,nan,3.274999999999999911e+00,nan,nan,3.419999999999999929e+00,nan,nan,3.193548387096774022e+00,nan,nan,4.184210526315789380e+00,nan,nan,nan,nan,3.437500000000000000e+00,nan,nan,nan,nan,nan,3.888888888888888840e+00,3.575000000000000178e+00,3.642857142857142794e+00,3.899999999999999911e+00,4.088888888888888573e+00,nan,3.717391304347826164e+00,nan,nan,nan,nan,nan,nan,nan,3.477272727272727071e+00,nan,nan,nan,nan,nan,nan,nan,3.686274509803921351e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.162790697674418450e+00,nan,nan,nan,nan,nan,2.979999999999999982e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.035714285714285587e+00,nan,nan,nan,nan,nan,nan,nan,3.181818181818181657e+00,nan,3.694444444444444642e+00,nan,nan,2.647058823529411686e+00,nan,3.272727272727272929e+00,nan,nan,4.000000000000000000e+00,4.169491525423729250e+00,nan,nan,nan,nan,3.921568627450980227e+00,nan,nan,nan,nan,nan,3.976190476190476275e+00,3.148936170212766061e+00,3.172413793103448398e+00,5.346153846153845812e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.157894736842105310e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.555555555555555358e+00,nan,nan,nan,nan,nan,3.634146341463414753e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.274999999999999911e+00,nan,nan,nan,nan,nan,nan,nan,3.509433962264151052e+00,nan,2.818181818181818343e+00,nan,nan,4.219512195121951414e+00,nan,3.891891891891892108e+00,2.604651162790697860e+00,nan,nan,3.173076923076922906e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.057142857142856940e+00,3.405405405405405261e+00,3.214285714285714413e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.055555555555555358e+00,nan,nan,nan,3.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,3.720588235294117752e+00,nan,nan,3.619047619047619069e+00,nan,nan,nan,nan,nan,4.326923076923076650e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.611940298507462899e+00,nan,nan,nan,nan,nan,nan,nan,3.647887323943661997e+00,nan,4.116279069767442067e+00,nan,nan,3.803571428571428381e+00,nan,3.581395348837209447e+00,3.686274509803921351e+00,nan,3.522388059701492491e+00,nan,nan,3.526315789473684070e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.500000000000000000e+00,3.741379310344827402e+00,3.540000000000000036e+00,nan,3.508771929824561209e+00,nan,4.208955223880597174e+00,nan,nan,nan,nan,nan,nan,nan,3.771929824561403688e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,4.120689655172413701e+00,3.396226415094339757e+00,3.549999999999999822e+00,nan,nan,nan,nan,3.585365853658536661e+00,3.640000000000000124e+00,nan,nan,nan,nan,3.238095238095238138e+00,nan,nan,nan,nan,nan,nan,nan,3.282051282051281937e+00,nan,nan,nan,nan,nan,nan,nan,3.000000000000000000e+00,nan,nan,nan,nan,3.666666666666666519e+00,nan,4.071428571428571175e+00,nan,nan,nan,3.468085106382978733e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.863636363636363757e+00,4.634615384615385025e+00,3.044444444444444287e+00,nan,3.955555555555555713e+00,nan,3.350000000000000089e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.512195121951219523e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.628571428571428559e+00,nan,nan,nan,nan,2.347826086956521952e+00,2.724137931034482651e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.255813953488372103e+00,nan,nan,nan,nan,nan,nan,nan,2.406250000000000000e+00,nan,3.655172413793103647e+00,nan,nan,3.562500000000000000e+00,nan,3.350000000000000089e+00,3.833333333333333481e+00,nan,2.970588235294117752e+00,2.727272727272727071e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.974358974358974450e+00,3.216216216216216228e+00,3.321428571428571619e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.166666666666666519e+00,nan,nan,nan,3.600000000000000089e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
