, influence_0, influence_1, influence_2, influence_3, influence_4, influence_5, influence_6, influence_7, influence_8, influence_9, influence_10, influence_11, influence_12, influence_13, influence_14, influence_15, influence_16, influence_17, influence_18, influence_19, influence_mean, influence_std, redundancy_0, redundancy_1, redundancy_2, redundancy_3, redundancy_4, redundancy_5, redundancy_6, redundancy_7, redundancy_8, redundancy_9, redundancy_10, redundancy_11, redundancy_12, redundancy_13, redundancy_14, redundancy_15, redundancy_16, redundancy_17, redundancy_18, redundancy_19, redundancy_mean, redundancy_std, avgdeathage_0, avgdeathage_1, avgdeathage_2, avgdeathage_3, avgdeathage_4, avgdeathage_5, avgdeathage_6, avgdeathage_7, avgdeathage_8, avgdeathage_9, avgdeathage_10, avgdeathage_11, avgdeathage_12, avgdeathage_13, avgdeathage_14, avgdeathage_15, avgdeathage_16, avgdeathage_17, avgdeathage_18, avgdeathage_19, avgdeathage_mean, avgdeathage_std
21, 0.12857142857142856, 0.0899100899100899, 0.09340659340659341, 0.01098901098901099, 0.058326289095519845, 0.031746031746031744, 0.02655677655677656, 0.04175824175824176, 0.07326007326007325, 0.13947590870667792, 0.06193806193806193, 0.10143702451394757, 0.14585414585414583, 0.0521978021978022, 0.06593406593406594, 0.060439560439560426, 0.10089910089910091, 0.031746031746031744, 0.055944055944055944, 0.06193806193806194, 0.07161641777026392, 0.03663310332979053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.913352272727273, 2.829842931937173, 2.9237668161434978, 1.0, 2.9637795275590553, 1.68, 1.6071428571428572, 2.945945945945946, 1.894736842105263, 2.9235181644359463, 1.8644067796610169, 2.9052333804809054, 2.940661478599222, 2.8945868945868947, 2.9012345679012346, 2.896656534954407, 2.93033381712627, 1.68, 2.892857142857143, 1.8644067796610169, 2.472623136691256, 0.6235307373873816
22, 0.2607392607392608, 0.28983516483516486, 0.29450549450549457, 0.2884615384615385, 0.3052503052503053, 0.27629513343799056, 0.24725274725274726, 0.2976190476190477, 0.28571428571428575, 0.24725274725274726, 0.29304029304029305, 0.29970029970029977, 0.2650290885585003, 0.2930402930402931, 0.2668759811616955, 0.3012820512820513, 0.27472527472527475, 0.28571428571428575, 0.2668759811616955, 0.2808302808302809, 0.28100197771416263, 0.016851834355378053, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18181818181818182, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.031313131313131314, 0.08273584395848575, 2.896778916544656, 2.9603900060938453, 2.976950354609929, 2.95460358056266, 3.032744506678156, 2.9441295546558703, 2.860294117647059, 2.975972927241963, 2.963687150837989, 2.860294117647059, 2.973647711511789, 3.011156563778356, 2.928220627125047, 2.973647711511789, 2.931065353625783, 3.402395597280673, 2.947260273972603, 2.9693104822638503, 2.9306930693069306, 2.9575289575289574, 2.9725385790212484, 0.10689447427659397
23, 0.3274725274725274, 0.31868131868131866, 0.3061224489795919, 0.3139717425431711, 0.30219780219780223, 0.3052503052503053, 0.31135531135531136, 0.3052503052503053, 0.30969030969030975, 0.31013431013431014, 0.30369630369630374, 0.3159340659340659, 0.30219780219780223, 0.3090659340659341, 0.3195970695970696, 0.30219780219780223, 0.2967032967032967, 0.30969030969030975, 0.27472527472527475, 0.3076923076923077, 0.307581327402756, 0.010292263744952223, 0.2, 0.0, 0.0, 0.0, 0.08333333333333333, 0.0, 0.25, 0.2222222222222222, 0.0, 0.0, 0.18181818181818182, 0.0, 0.16666666666666666, 0.0, 0.08333333333333333, 0.0, 0.0, 0.18181818181818182, 0.0, 0.0, 0.06845959595959597, 0.09108533351104492, 2.9663299663299663, 2.985218874360432, 2.9598017621145374, 2.9674961909598783, 2.946308724832215, 2.943640897755611, 3.0063351282863477, 3.027586206896552, 2.9570086705202314, 2.949976403964134, 3.0440855521606287, 2.982222222222222, 3.1178192462495424, 3.015159171298636, 2.9837377387712958, 2.9250814332247557, 2.924686192468619, 3.0150956055015095, 2.0, 2.962852897473997, 2.934022144269556, 0.21882662269279402
24, 0.30549450549450546, 0.2731554160125589, 0.3000845308537617, 0.29670329670329676, 0.2925824175824176, 0.26609105180533754, 0.28434065934065933, 0.28728414442700156, 0.27032967032967037, 0.3095238095238095, 0.27032967032967037, 0.2802197802197803, 0.2884615384615385, 0.30515638207945905, 0.27802197802197803, 0.2832722832722833, 0.29670329670329676, 0.29010989010989013, 0.2802197802197802, 0.2872841444270016, 0.28726841229588485, 0.01216223519286968, 0.0, 0.0, 0.15384615384615385, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023942307692307693, 0.058236138737295974, 2.9776785714285716, 2.9327242524916945, 3.044492175513961, 2.972395662175485, 3.0354027706516162, 2.8991507430997876, 2.952220520673813, 2.9610472541507025, 2.925400739827374, 2.9739583333333335, 3.2130862767805444, 2.9482173174872663, 2.9625688073394496, 2.979381443298969, 2.948706099815157, 3.320294784580499, 2.9743589743589745, 2.964655172413793, 2.9483805668016196, 2.962025316455696, 2.994807289133915, 0.09742701982042729
25, 0.30494505494505497, 0.2626373626373627, 0.31013431013431014, 0.2881562881562882, 0.3171114599686028, 0.29304029304029305, 0.2897102897102897, 0.2814877430262046, 0.32967032967032966, 0.2905982905982906, 0.2857142857142857, 0.32234432234432236, 0.3136863136863137, 0.29120879120879123, 0.26373626373626374, 0.3009298393913779, 0.2945054945054945, 0.2673992673992674, 0.2905982905982906, 0.29585798816568054, 0.2946736139318557, 0.017800213534680694, 0.0, 0.0, 0.6666666666666666, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05277777777777777, 0.15262618742017944, 2.975126669737448, 2.794047619047619, 3.359149855907781, 3.139954853273138, 2.989135158626684, 2.9612625538020088, 2.9559489501852614, 2.9839786381842455, 2.998248686514886, 3.198529411764706, 2.948140900195695, 3.0792919495635305, 2.987577639751553, 2.953216374269006, 2.8615384615384616, 2.9712251557401363, 2.964156710197277, 2.8511627906976744, 2.958128078817734, 2.9670500466272927, 2.994843525222107, 0.12081131446087975
26, 0.30219780219780223, 0.31135531135531136, 0.3171114599686028, 0.315018315018315, 0.31768231768231775, 0.29059829059829057, 0.2857142857142857, 0.30769230769230765, 0.30969030969030975, 0.31013431013431014, 0.3120879120879121, 0.31711145996860285, 0.315018315018315, 0.32967032967032966, 0.3186813186813187, 0.30329670329670333, 0.31711145996860285, 0.31013431013431014, 0.31614539306847, 0.32478632478632474, 0.3115619118366371, 0.010036645387210273, 0.5, 0.4166666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0, 0.21428571428571427, 0.0, 0.3076923076923077, 0.2222222222222222, 0.1501862026862027, 0.28485759639157715, 3.3531157270029674, 3.3153262518968134, 2.9788583509513744, 2.9737118822292326, 2.96137339055794, 2.6983408748114632, 2.0, 3.212437585111212, 2.9509337239106554, 3.0695887934929957, 3.6002949852507373, 2.9625, 3.194891201513718, 3.055858310626703, 2.9758788811906594, 2.90076786769049, 3.18913676042677, 2.945386064030132, 3.1467404983639566, 3.1296493092454836, 3.030739522915165, 0.3034485219354176
27, 0.2731554160125589, 0.3014128728414443, 0.3166833166833167, 0.2802197802197802, 0.3016983016983017, 0.29670329670329676, 0.315541601255887, 0.29434850863422296, 0.29270729270729273, 0.28271728271728275, 0.27912087912087913, 0.3076923076923077, 0.2831783601014371, 0.29984301412872844, 0.30069930069930073, 0.30847723704866564, 0.2802197802197802, 0.3014128728414443, 0.27472527472527475, 0.28901098901098904, 0.2939783842531095, 0.012863528871769146, 0.0, 0.0, 0.18181818181818182, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.45454545454545453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.05324675324675325, 0.11937460014335573, 2.931875525651808, 3.1232951445717405, 3.0915739268680444, 2.9460526315789473, 2.968673860076575, 2.9588477366255144, 2.967528562838244, 3.0293577981651376, 2.9605645496056456, 3.214765100671141, 2.9343786295005807, 2.983926521239954, 2.9449653485527927, 2.9681107099879664, 2.9712283290298784, 3.114440078585462, 2.9489795918367347, 3.2288828337874658, 2.935545628589662, 2.973055414336553, 3.0098023961049925, 0.09052423022539434
28, 0.24489795918367355, 0.26373626373626374, 0.2527472527472528, 0.28257456828885397, 0.2787212787212788, 0.2441130298273156, 0.25866441251056643, 0.29084249084249086, 0.261904761904762, 0.30280830280830284, 0.28571428571428575, 0.2673992673992674, 0.2417582417582418, 0.2857142857142857, 0.304945054945055, 0.2197802197802198, 0.249607535321821, 0.2142857142857143, 0.25274725274725274, 0.27080062794348514, 0.26368814030901944, 0.024123644993175333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09090909090909091, 0.0, 0.004545454545454545, 0.01981317701609397, 2.906156604901375, 2.9478957915831665, 2.8983186549239393, 2.945132743362832, 2.9957850368809273, 2.8870208473436447, 2.941292550567341, 2.960526315789474, 2.9375, 2.9778481012658227, 2.972381448671183, 2.9457789979409745, 2.903409090909091, 2.9728682170542635, 2.983783783783784, 2.7890818858560795, 2.9037758830694274, 2.7149643705463182, 2.931657501963865, 2.9457910973997357, 2.923048446190662, 0.06528997110123815
29, 0.03406593406593407, 0.0879120879120879, 0.06528765352294763, 0.03663003663003663, 0.045177045177045176, 0.07081807081807082, 0.07936507936507936, 0.05201465201465199, 0.045177045177045176, 0.05494505494505495, 0.10566356720202873, 0.03896103896103896, 0.06693306693306693, 0.01098901098901099, 0.01098901098901099, 0.07252747252747252, 0.0725274725274725, 0.01098901098901099, 0.03150183150183151, 0.14285714285714285, 0.056766564255252026, 0.03210209698220737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7, 2.9833333333333334, 2.976647206005004, 2.9458128078817736, 2.9602977667493797, 2.91725768321513, 2.9808917197452227, 2.965865992414665, 2.9602977667493797, 2.970074812967581, 2.986220472440945, 2.950617283950617, 2.9774718397997497, 1.0, 1.0, 2.979949874686717, 2.9787775891341255, 1.0, 2.9315403422982884, 2.992301112061591, 2.6078678801716753, 0.7293684403550851
30, 0.3017751479289941, 0.28571428571428575, 0.26373626373626374, 0.26510989010989006, 0.2857142857142857, 0.2657342657342658, 0.2857142857142857, 0.31013431013431014, 0.29827315541601257, 0.2905982905982906, 0.2857142857142857, 0.29120879120879123, 0.2967032967032967, 0.2857142857142857, 0.3269230769230769, 0.27985347985347986, 0.2897102897102897, 0.28492935635792777, 0.2945054945054945, 0.2787212787212787, 0.2883243908106546, 0.014547548807744896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.970517448856799, 2.9480360065466447, 2.8566591422121896, 2.8723010487353484, 2.947194719471947, 2.8804275217100868, 2.946182728410513, 2.9848101265822784, 2.9644032306311696, 2.9568489713998996, 2.948780487804878, 2.9545454545454546, 2.968625498007968, 2.948780487804878, 2.9863453815261045, 2.9125706829056113, 2.9622641509433962, 2.939909297052154, 2.970074812967581, 2.9226091763405195, 2.9420943187227713, 0.03517905583606519
31, 0.18315018315018317, 0.27692307692307694, 0.22832722832722835, 0.2571428571428571, 0.21153846153846148, 0.22802197802197802, 0.2032967032967033, 0.24175824175824176, 0.27387996618765853, 0.3076923076923077, 0.24175824175824173, 0.30402930402930406, 0.21245421245421248, 0.231990231990232, 0.24852071005917165, 0.2794348508634223, 0.22417582417582418, 0.27943485086342224, 0.2620456466610313, 0.2373626373626374, 0.2466468757128098, 0.032424945398872834, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.8571428571428571, 0.0, 0.0, 0.06952380952380952, 0.19863707947511616, 2.460431654676259, 3.1906849315068495, 2.9108796296296298, 2.958654519971969, 2.9815533980582525, 2.9160353535353534, 2.898550724637681, 2.951310861423221, 2.973145197997269, 2.992090395480226, 2.946837146702557, 2.9809863339275102, 3.9066487575554065, 2.9398704902867716, 2.9569482288828337, 2.975165562913907, 2.9287020109689212, 3.3580901856763927, 2.9690033381020506, 2.9270346117867168, 3.0061311666859885, 0.2576930093932656
32, 0.27594627594627597, 0.2692307692307692, 0.28571428571428575, 0.2527472527472528, 0.28937728937728935, 0.31240188383045525, 0.2728937728937729, 0.2571428571428572, 0.28434065934065933, 0.2692307692307692, 0.2696534234995774, 0.2912087912087912, 0.26059654631083207, 0.29670329670329676, 0.2490842490842491, 0.28728414442700156, 0.3076923076923077, 0.30769230769230765, 0.26098901098901095, 0.28571428571428575, 0.2792822089388023, 0.018121636688189842, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.08333333333333333, 0.0, 0.25, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0, 0.18181818181818182, 0.2857142857142857, 0.0, 0.0, 0.059686147186147176, 0.09894301104477161, 2.957943925233645, 3.238828967642527, 2.944407233757535, 2.9123783031988872, 2.973293768545994, 2.990936555891239, 2.9526847421584264, 2.923943661971831, 3.010588235294118, 2.947976878612717, 3.2331521739130435, 2.9688418577307467, 3.0574506283662477, 2.965022421524664, 2.901098901098901, 2.962777380100215, 3.125626043405676, 3.013256484149856, 2.917668825161887, 3.0576992426974394, 3.00277881152278, 0.09437845100041986
33, 0.24332810047095757, 0.31456043956043955, 0.2813186813186813, 0.2893772893772894, 0.2490842490842491, 0.2992392223161454, 0.2778649921507064, 0.2934065934065934, 0.2692307692307692, 0.2934065934065934, 0.30549450549450546, 0.2625152625152625, 0.29070929070929075, 0.2692307692307692, 0.2831783601014371, 0.29945054945054944, 0.27472527472527475, 0.2747252747252747, 0.239010989010989, 0.2692307692307692, 0.27895439877582734, 0.01979835371552607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.04358898943540674, 2.885204081632653, 2.993557623478883, 2.964962121212121, 3.04045996592845, 2.906005221932115, 2.9778471138845553, 2.9599714081486774, 2.978252114377769, 2.9491643454039, 3.2089490968801315, 2.986418870621873, 2.939106901217862, 2.9652658662092626, 2.961349262122277, 2.964494875549048, 2.9830028328611897, 2.958563535911602, 2.9532085561497325, 2.865336658354115, 2.9506849315068493, 2.9695902691691534, 0.06627561224109223
34, 0.07234432234432235, 0.05494505494505495, 0.07692307692307693, 0.11648351648351649, 0.054945054945054944, 0.02857142857142857, 0.02354788069073783, 0.06170752324598477, 0.0647130647130647, 0.08948194662480376, 0.02197802197802198, 0.03610675039246468, 0.06750392464678179, 0.01898101898101898, 0.0647130647130647, 0.06436420722135006, 0.07692307692307693, 0.06787330316742081, 0.0647130647130647, 0.1575091575091575, 0.06421642298662338, 0.03178902185830157, 0.0, 0.18181818181818182, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.2222222222222222, 0.42857142857142855, 0.0, 0.0, 0.0, 0.0, 0.2222222222222222, 0.14285714285714285, 0.0, 0.11764705882352941, 0.2222222222222222, 0.6666666666666666, 0.1202113572701808, 0.17241773380374323, 2.710382513661202, 3.835483870967742, 2.903030303030303, 4.083950617283951, 1.8888888888888888, 1.6666666666666667, 1.5714285714285714, 2.7512953367875648, 3.4846153846153847, 4.3543658381134485, 1.5333333333333334, 1.7619047619047619, 2.891566265060241, 1.4444444444444444, 3.6996699669966997, 3.542944785276074, 2.946564885496183, 3.3297180043383947, 3.970976253298153, 3.595744680851064, 2.898348768622154, 0.9287864119166866
35, 0.2939560439560439, 0.29010989010989013, 0.3164835164835165, 0.29670329670329676, 0.23076923076923078, 0.30684699915469155, 0.28071928071928076, 0.25054945054945055, 0.2798965740142211, 0.2543171114599686, 0.2908855850032321, 0.2698412698412698, 0.2710622710622711, 0.27032967032967037, 0.27692307692307694, 0.2710622710622711, 0.28846153846153855, 0.26973026973026976, 0.2678571428571429, 0.2747252747252748, 0.2775614881957804, 0.019100767286436445, 0.25, 0.0, 0.0, 0.16666666666666666, 0.0, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.16666666666666666, 0.0, 0.25, 0.0, 0.05551282051282051, 0.09078525499581323, 2.9993284083277367, 2.9783989834815756, 2.993937352643988, 3.3017329255861365, 2.8661417322834644, 2.9961977186311786, 2.952182952182952, 2.928270042194093, 2.966107497432386, 2.933589990375361, 2.9783096484667166, 2.94267955801105, 2.959507042253521, 2.981578947368421, 2.966093366093366, 2.9594594594594597, 3.100906582577848, 2.9580283064909714, 3.5232876712328767, 2.963728384647828, 3.012473328487047, 0.14404438979648107
36, 0.28846153846153844, 0.24175824175824176, 0.26542688081149624, 0.20146520146520147, 0.26373626373626374, 0.2037962037962038, 0.24725274725274723, 0.26785714285714285, 0.2778649921507064, 0.2628909551986475, 0.24725274725274726, 0.23922231614539308, 0.26373626373626374, 0.21978021978021978, 0.26373626373626374, 0.2590266875981162, 0.25902668759811615, 0.26373626373626374, 0.24725274725274726, 0.28777472527472525, 0.25355275447995224, 0.02310991236727134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.982931135962331, 2.970541820094687, 2.960727969348659, 2.8519637462235647, 2.955846279640229, 2.8287292817679557, 2.950517836593786, 2.9710743801652892, 2.968241042345277, 3.0191050779286073, 2.9510309278350517, 2.9280155642023344, 2.9679633867276887, 2.886107634543179, 2.9577464788732395, 2.9641025641025642, 2.9641025641025642, 2.9671280276816607, 2.950862068965517, 2.978356336260979, 2.948754706168258, 0.04355472489707807
37, 0.01098901098901099, 0.09065934065934066, 0.06693306693306694, 0.045177045177045176, 0.056776556776556776, 0.01098901098901099, 0.06227106227106225, 0.0889110889110889, 0.01098901098901099, 0.01098901098901099, 0.14774114774114774, 0.04330963154492566, 0.04761904761904762, 0.04945054945054945, 0.01098901098901099, 0.08948194662480376, 0.0901098901098901, 0.01098901098901099, 0.05128205128205129, 0.11355311355311355, 0.055460480229387786, 0.03809257471721735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.793621013133208, 2.9794754846066134, 2.9599056603773586, 2.9098712446351933, 1.0, 2.9756380510440836, 2.9576837416481068, 1.0, 1.0, 2.9942561746122918, 2.889596602972399, 2.8976545842217485, 2.9682539682539684, 1.0, 2.9258426966292137, 2.8804123711340206, 1.0, 1.8148148148148149, 2.9908256880733943, 2.2968926048078204, 0.883634007138573
38, 0.28937728937728935, 0.1419413919413919, 0.16849816849816848, 0.15638207945900254, 0.2222222222222222, 0.2480376766091052, 0.25528317836010145, 0.2087912087912088, 0.2222222222222222, 0.22056514913657774, 0.23296703296703294, 0.1419413919413919, 0.2037962037962038, 0.2490842490842491, 0.2087912087912088, 0.22485207100591717, 0.19536019536019536, 0.2426739926739927, 0.19780219780219782, 0.2571428571428572, 0.21438659935912682, 0.03850660020274894, 0.6666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3076923076923077, 0.4444444444444444, 0.5714285714285714, 1.0769230769230769, 0.8571428571428571, 0.0, 0.5714285714285714, 1.2, 0.16666666666666666, 0.45454545454545453, 0.4444444444444444, 1.0, 1.0, 0.0, 0.6666666666666666, 0.36363636363636365, 0.8, 0.5545843045843045, 0.3435388051731126, 3.5178764897074757, 3.401129943502825, 3.7176470588235295, 3.8271604938271606, 3.872549019607843, 3.7734994337485843, 4.0824432576769025, 4.078758949880668, 2.961800818553888, 4.010594196222939, 3.8183673469387753, 3.859863945578231, 3.765482233502538, 3.695040710584752, 4.124067164179104, 4.570955273329652, 2.9415692821368946, 3.9899598393574296, 3.939792387543253, 3.7617834394904457, 3.785517064209644, 0.3648219259264879
39, 0.01098901098901099, 0.09805579036348266, 0.1791208791208791, 0.10805860805860805, 0.07221350078492936, 0.10256410256410255, 0.07936507936507936, 0.06227106227106227, 0.0498168498168498, 0.04761904761904761, 0.01098901098901099, 0.07936507936507936, 0.13406593406593406, 0.04945054945054945, 0.01098901098901099, 0.060939060939060936, 0.05325443786982249, 0.10805860805860805, 0.206043956043956, 0.09999999999999999, 0.0811614789362042, 0.050026321208068214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.008333333333333333, 0.03632415786283895, 1.0, 2.822975517890772, 2.7738095238095237, 2.932377049180328, 2.854, 1.9259259259259258, 2.981838819523269, 2.975169300225734, 2.89738430583501, 1.7936507936507937, 1.0, 2.9834070796460175, 2.993485342019544, 2.966292134831461, 1.0, 1.847457627118644, 1.819672131147541, 2.932377049180328, 3.098817966903073, 2.9589473684210525, 2.4278793967654506, 0.7389635926171539
40, 0.2897102897102898, 0.28296703296703296, 0.3113553113553113, 0.27472527472527475, 0.2823330515638208, 0.27472527472527475, 0.3159340659340659, 0.2930402930402931, 0.29304029304029305, 0.27472527472527475, 0.23351648351648352, 0.30219780219780223, 0.260989010989011, 0.30219780219780223, 0.29304029304029305, 0.2692307692307693, 0.31746031746031744, 0.2637362637362638, 0.2867132867132867, 0.29304029304029305, 0.2857339241954627, 0.019780678838368693, 0.0, 0.0, 0.0, 0.0, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.2222222222222222, 0.0, 0.18181818181818182, 0.0, 0.061548174048174045, 0.16957213398419554, 2.9688995215311005, 2.9500665778961386, 2.980964467005076, 2.9306868304977947, 2.952562473528166, 2.9226630800269, 2.991404011461318, 2.972378277153558, 3.0461305007587254, 2.920364050056883, 2.711206896551724, 2.9755226925038247, 2.9093419236079154, 4.538730634682659, 3.1621233859397417, 2.9000786782061367, 3.004725085910653, 2.921832884097035, 3.040627885503232, 2.9725738396624473, 3.0386441848290517, 0.3536250008137846
41, 0.31941391941391933, 0.32527472527472523, 0.31803490627020037, 0.3164835164835164, 0.31746031746031744, 0.3186813186813187, 0.3196803196803197, 0.3202511773940345, 0.32417582417582413, 0.318102949681897, 0.32747252747252753, 0.32478632478632474, 0.32527472527472523, 0.3167420814479638, 0.3212172442941673, 0.32234432234432236, 0.32692307692307687, 0.32417582417582413, 0.3241758241758242, 0.32339089481946626, 0.32170309101151473, 0.0034222626100923565, 0.13333333333333333, 0.4, 0.35294117647058826, 0.0, 0.0, 0.4, 0.0, 0.2857142857142857, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.07692307692307693, 0.3333333333333333, 0.75, 0.25, 0.0, 0.0, 0.16411226028873088, 0.20461543150754133, 3.0045045045045047, 3.1728624535315983, 2.995543175487465, 2.901301518438178, 2.9197235513024986, 2.9983374896093102, 2.933385579937304, 2.9950248756218905, 2.9477434679334915, 2.9404355251921435, 3.0496562261268143, 2.9829157175398633, 2.9856978464573403, 2.929559092094965, 2.9686024551463643, 3.270306258322237, 3.336564351103931, 3.037105751391466, 2.980946123521682, 2.9792227779915352, 3.0164719370627293, 0.11154527390625527
42, 0.045177045177045176, 0.01098901098901099, 0.07509157509157507, 0.01098901098901099, 0.058326289095519845, 0.15521978021978022, 0.045177045177045176, 0.055860805860805836, 0.0809190809190809, 0.03528050896471948, 0.01098901098901099, 0.010989010989010988, 0.07392607392607392, 0.045177045177045176, 0.07081807081807082, 0.07016060862214707, 0.03983516483516483, 0.06227106227106227, 0.0782967032967033, 0.07016060862214707, 0.055282675601501505, 0.032748704201416574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9615384615384617, 1.0, 2.869281045751634, 1.0, 2.9733978234582827, 2.975609756097561, 2.957070707070707, 2.906605922551253, 2.865296803652968, 1.7118644067796611, 1.0, 1.0, 1.8873239436619718, 2.9567430025445294, 2.9163722025912837, 2.865217391304348, 1.75, 2.9757869249394675, 2.918465227817746, 2.865217391304348, 2.3677895505532116, 0.7926869356949963
43, 0.29199372056514916, 0.27864992150706436, 0.2934065934065934, 0.3003663003663004, 0.26973026973026976, 0.2919937205651491, 0.29395604395604397, 0.29395604395604397, 0.2905982905982906, 0.2681318681318682, 0.29416737109044805, 0.2787212787212788, 0.304552590266876, 0.2731554160125589, 0.2948717948717949, 0.2794348508634223, 0.2857142857142857, 0.27692307692307694, 0.3064713064713065, 0.2893772893772894, 0.28780860165475547, 0.010763471764444529, 0.0, 0.07142857142857142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0035714285714285713, 0.015567496226930978, 2.961235614778922, 2.9251194901752524, 2.95591542959964, 2.9656148867313914, 2.885314685314685, 2.9598765432098766, 2.9535283993115318, 2.954821564160972, 2.9588974854932304, 2.8888054094665665, 2.958065607034156, 2.9204671857619577, 2.978021978021978, 2.9114510894761243, 2.9554043839758126, 2.9274226804123713, 2.9495052882975092, 2.9269988412514483, 2.9657657657657657, 2.933456561922366, 2.9417844445080776, 0.02511428021789691
