, influence_0, influence_1, influence_2, influence_3, influence_4, influence_5, influence_6, influence_7, influence_8, influence_9, influence_10, influence_11, influence_12, influence_13, influence_14, influence_15, influence_16, influence_17, influence_18, influence_19, influence_mean, influence_std, redundancy_0, redundancy_1, redundancy_2, redundancy_3, redundancy_4, redundancy_5, redundancy_6, redundancy_7, redundancy_8, redundancy_9, redundancy_10, redundancy_11, redundancy_12, redundancy_13, redundancy_14, redundancy_15, redundancy_16, redundancy_17, redundancy_18, redundancy_19, redundancy_mean, redundancy_std, avgdeathage_0, avgdeathage_1, avgdeathage_2, avgdeathage_3, avgdeathage_4, avgdeathage_5, avgdeathage_6, avgdeathage_7, avgdeathage_8, avgdeathage_9, avgdeathage_10, avgdeathage_11, avgdeathage_12, avgdeathage_13, avgdeathage_14, avgdeathage_15, avgdeathage_16, avgdeathage_17, avgdeathage_18, avgdeathage_19, avgdeathage_mean, avgdeathage_std
44, 0.11648351648351647, 0.01098901098901099, 0.05894105894105892, 0.13406593406593403, 0.0315018315018315, 0.04238618524332811, 0.07936507936507936, 0.05494505494505494, 0.01098901098901099, 0.11488511488511488, 0.1868131868131868, 0.09213863060016904, 0.03150183150183151, 0.051563820794590015, 0.07936507936507936, 0.0879120879120879, 0.14285714285714285, 0.03296703296703297, 0.01098901098901099, 0.16483516483516483, 0.07677473930221182, 0.05124908420627894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3076923076923077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015384615384615385, 0.0670599837467796, 2.9341772151898735, 1.0, 2.9052369077306732, 2.9919678714859437, 2.9274611398963732, 1.7692307692307692, 2.981358189081225, 3.127659574468085, 1.0, 2.967596759675968, 2.995975855130785, 4.287878787878788, 2.9607843137254903, 2.8957816377171217, 2.9778085991678225, 2.980225988700565, 2.97886393659181, 2.9324675324675327, 1.0, 2.994638069705094, 2.680455657392196, 0.8119704917702139
45, 0.09390609390609389, 0.09636517328825021, 0.07005494505494504, 0.0497737556561086, 0.11388611388611389, 0.09690309690309688, 0.09768009768009768, 0.10164835164835163, 0.07936507936507936, 0.09805579036348266, 0.08974358974358974, 0.08199492814877428, 0.076007326007326, 0.045177045177045176, 0.0819180819180819, 0.07849293563579278, 0.06893106893106893, 0.06828885400313973, 0.06349206349206349, 0.1343101343101343, 0.08429972625593181, 0.020567975696548176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9397590361445785, 3.1341222879684416, 2.902439024390244, 1.821917808219178, 2.754985754985755, 2.9247491638795986, 2.9550748752079867, 2.9652855543113104, 2.9761499148211246, 2.760752688172043, 2.9215358931552586, 2.9757785467128026, 2.942470389170897, 2.946308724832215, 3.3333333333333335, 2.9193548387096775, 2.8597560975609757, 2.8115942028985508, 2.907051282051282, 2.943127962085308, 2.884777368930528, 0.27182752249664716
46, 0.24575424575424573, 0.23406593406593404, 0.31043956043956045, 0.2578754578754578, 0.26373626373626374, 0.2271062271062271, 0.2612942612942613, 0.27197802197802196, 0.221978021978022, 0.2612942612942613, 0.3016983016983017, 0.29120879120879123, 0.21758241758241761, 0.24575424575424573, 0.2708006279434851, 0.2681318681318681, 0.17582417582417584, 0.22435897435897434, 0.2967032967032967, 0.23233908948194662, 0.2539962022104879, 0.032216100936440825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9376285126799178, 2.889713679745493, 2.9917737789203085, 2.9305926321409506, 2.961106309420916, 2.9025974025974026, 2.957372466806429, 2.9686411149825784, 2.8881789137380194, 2.9586206896551723, 2.9876886417791897, 2.9825771324863886, 2.839064649243466, 2.9376712328767125, 2.960886571056063, 2.963443396226415, 2.0, 2.8665997993981946, 2.981536628945801, 2.885625965996909, 2.8895659759348162, 0.20849051440831268
47, 0.07936507936507936, 0.11355311355311354, 0.0879120879120879, 0.07252747252747252, 0.10329670329670329, 0.08791208791208789, 0.06227106227106226, 0.05494505494505494, 0.12087912087912087, 0.03296703296703297, 0.11355311355311354, 0.06868131868131867, 0.09890109890109888, 0.0879120879120879, 0.1456043956043956, 0.06693306693306691, 0.058326289095519845, 0.05294705294705293, 0.09890109890109888, 0.11355311355311354, 0.08604707258553412, 0.027181842215690612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9753086419753085, 2.8801369863013697, 2.8353658536585367, 2.8666666666666667, 2.9326599326599325, 2.795918367346939, 2.9069767441860463, 1.8484848484848484, 2.852307692307692, 1.7, 2.8117647058823527, 2.9133333333333336, 1.9491525423728813, 2.978798586572438, 2.9206611570247936, 2.8607594936708862, 1.8615384615384616, 2.8943894389438944, 2.8846153846153846, 2.8906752411575565, 2.6779757039349663, 0.4233422604605617
48, 0.060439560439560426, 0.046310832025117744, 0.04945054945054945, 0.0769230769230769, 0.04175824175824176, 0.04945054945054945, 0.04945054945054945, 0.04007756948933419, 0.14285714285714285, 0.031746031746031744, 0.06227106227106227, 0.05594405594405593, 0.0879120879120879, 0.11904761904761903, 0.11126373626373626, 0.07326007326007326, 0.06043956043956043, 0.03434065934065934, 0.05769230769230769, 0.060439560439560426, 0.06555374131004384, 0.028582735144186078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.907563025210084, 2.886426592797784, 2.9587020648967552, 2.921015514809591, 2.9472140762463344, 2.9587020648967552, 2.9529780564263324, 2.870879120879121, 2.9908256880733943, 1.68, 2.970326409495549, 2.893805309734513, 2.980213089802131, 2.953712632594021, 2.9580209895052474, 1.894736842105263, 2.849056603773585, 1.7083333333333333, 1.85, 2.907563025210084, 2.702003721989494, 0.46257449648617377
49, 0.3208791208791209, 0.30329670329670333, 0.3003663003663004, 0.2668759811616955, 0.2857142857142857, 0.32967032967032966, 0.27252747252747256, 0.3199023199023199, 0.28571428571428575, 0.28083028083028083, 0.2668759811616955, 0.2919937205651491, 0.2897102897102897, 0.30262045646661034, 0.3136863136863137, 0.27692307692307694, 0.30329670329670333, 0.2857142857142857, 0.2945054945054945, 0.315018315018315, 0.2953060858555364, 0.017853418430267984, 0.0, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.1, 0.2222222222222222, 0.0, 0.2222222222222222, 0.0, 0.5714285714285714, 0.0, 0.0, 0.18181818181818182, 0.0, 0.0, 0.0, 0.06666666666666667, 0.0, 0.0825036075036075, 0.1446191702484175, 2.9796403121818797, 2.977785491148907, 3.033903777849532, 3.193589743589744, 2.9508196721311477, 3.04300441826215, 3.073492981007432, 3.178511283260357, 3.0179540709812107, 3.0570703868103997, 2.8827433628318584, 3.5185185185185186, 2.9386882129277567, 3.089784946236559, 3.2387640449438204, 2.928, 2.969603693728357, 2.9494071146245058, 3.1452991452991452, 2.9885629040278467, 3.0577572040180567, 0.14129420742810297
50, 0.04902789518174132, 0.01098901098901099, 0.08706677937447169, 0.0521978021978022, 0.01098901098901099, 0.09890109890109888, 0.11648351648351647, 0.09780219780219779, 0.0879120879120879, 0.052503052503052504, 0.12087912087912087, 0.08706677937447166, 0.060439560439560426, 0.07252747252747253, 0.14468864468864467, 0.01098901098901099, 0.03434065934065934, 0.024332810047095765, 0.03434065934065934, 0.11126373626373626, 0.06823704531122114, 0.03918941231446352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.893150684931507, 1.0, 2.9274755927475593, 2.8983516483516483, 1.0, 2.9852724594992637, 2.8097560975609754, 2.8293333333333335, 2.9823529411764707, 1.829268292682927, 2.938288920056101, 2.9274755927475593, 2.908839779005525, 2.9765395894428153, 2.9668587896253604, 1.0, 1.7083333333333333, 1.5666666666666667, 1.7083333333333333, 2.973862536302033, 2.391507979539821, 0.7572707312348347
51, 0.3137973137973138, 0.2857142857142857, 0.24395604395604392, 0.26373626373626374, 0.2777222777222777, 0.2786499215070644, 0.3092621664050235, 0.24489795918367346, 0.23576423576423575, 0.2582417582417582, 0.24395604395604398, 0.27106227106227104, 0.28728414442700156, 0.2582417582417582, 0.2582417582417582, 0.2684458398744113, 0.28885400313971743, 0.2517482517482517, 0.24038461538461536, 0.2527472527472528, 0.26663540824255105, 0.02167152314271867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016666666666666666, 0.0726483157256779, 2.993359375, 2.950645406226272, 2.9302325581395348, 2.958904109589041, 2.9715536105032823, 2.9719945355191255, 2.990842490842491, 2.9051186017478154, 2.8850678733031674, 2.9507948523845573, 2.9302325581395348, 2.9156626506024095, 2.9754339993449066, 2.9456564855216185, 2.9523809523809526, 2.961300309597523, 2.980392156862745, 2.942124105011933, 2.923076923076923, 2.9448818897637796, 2.9489827721778807, 0.027643314848947734
52, 0.27747252747252754, 0.22527472527472528, 0.2256410256410257, 0.1991758241758242, 0.27001569858712715, 0.2327672327672328, 0.1904761904761905, 0.2664835164835165, 0.3035714285714286, 0.2604395604395605, 0.16263736263736264, 0.2670329670329671, 0.22291993720565154, 0.27001569858712715, 0.24285714285714283, 0.18681318681318682, 0.24475524475524477, 0.2948717948717949, 0.24175824175824173, 0.18315018315018317, 0.23840647447790309, 0.038094174086105735, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04130952380952381, 0.09216554107393526, 3.066585956416465, 2.942825112107623, 2.9405487804878048, 2.911660777385159, 2.975609756097561, 2.9426816786079835, 2.8958333333333335, 2.9660633484162897, 3.6187198898830006, 2.9655172413793105, 2.811320754716981, 2.9745065789473686, 3.1864268192968113, 2.977272727272727, 3.06385068762279, 2.8095238095238093, 3.197472353870458, 2.9885057471264367, 2.9306930693069306, 2.85, 3.0007809210899428, 0.17280408015782978
53, 0.10378510378510379, 0.046153846153846156, 0.14285714285714285, 0.0989010989010989, 0.15934065934065933, 0.08131868131868131, 0.14285714285714285, 0.07142857142857142, 0.10518053375196232, 0.12401883830455256, 0.0949050949050949, 0.07545787545787544, 0.01098901098901099, 0.0989010989010989, 0.0695970695970696, 0.14364207221350078, 0.10518053375196232, 0.040293040293040296, 0.09523809523809523, 0.05494505494505493, 0.09324952824952824, 0.03741202919347227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.838440111420613, 1.8, 2.963768115942029, 2.9837925445705022, 2.9719350073855244, 1.9142857142857144, 2.766756032171582, 2.9146341463414633, 2.874233128834356, 2.962025316455696, 2.96514745308311, 2.913657770800628, 1.0, 1.9411764705882353, 1.8888888888888888, 2.952492211838006, 2.8830409356725144, 1.7619047619047619, 2.793103448275862, 2.897280966767372, 2.5493281512613426, 0.5757866705695116
54, 0.2547452547452547, 0.25274725274725274, 0.2681318681318682, 0.25274725274725274, 0.28771228771228774, 0.2317682317682318, 0.2783882783882784, 0.2789518174133559, 0.25274725274725274, 0.25274725274725274, 0.2527472527472528, 0.22316145393068473, 0.24175824175824176, 0.2271062271062271, 0.2731554160125588, 0.23351648351648352, 0.22710622710622713, 0.25274725274725274, 0.26973026973026976, 0.29395604395604397, 0.25528358088797654, 0.020251837926667605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9412157648630592, 2.948453608247423, 2.9631828978622328, 2.9460093896713615, 2.9781917310313495, 2.913151364764268, 2.9718056388722256, 2.965747330960854, 3.015067406819984, 2.9448398576512456, 2.9465534465534464, 2.891041162227603, 2.9324324324324325, 2.9019607843137254, 2.9627887082976905, 2.916943521594684, 2.8595271210013906, 2.944888888888889, 2.9576416714367486, 2.9761904761904763, 2.9438816601840543, 0.03389213251768635
55, 0.29670329670329676, 0.2953296703296704, 0.2953296703296704, 0.3067765567765568, 0.29120879120879123, 0.31135531135531136, 0.3029827315541601, 0.3043110735418428, 0.31318681318681324, 0.3090659340659341, 0.30969030969030975, 0.3021978021978022, 0.3052503052503053, 0.31868131868131866, 0.2930402930402931, 0.3000845308537617, 0.31868131868131866, 0.29120879120879123, 0.3090659340659341, 0.30219780219780223, 0.30381741274598417, 0.00817247763797736, 0.1, 0.0, 0.25, 0.0, 0.08333333333333333, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.05817460317460317, 0.09801960021189214, 2.916044776119403, 2.895931142410016, 3.0525096525096527, 2.9638698118841447, 2.8791907514450865, 2.9747899159663866, 2.9628732849071833, 2.9565605474561143, 2.9766153846153847, 2.9698996655518393, 2.9707831325301206, 2.9494809688581314, 3.0181648812296227, 2.972491909385113, 2.904353562005277, 2.9415405777166437, 3.004360465116279, 2.8492706645056725, 2.967880085653105, 2.940823970037453, 2.9533717574951317, 0.046225702661334044
56, 0.28571428571428575, 0.27032967032967037, 0.3021978021978022, 0.28728414442700156, 0.30494505494505497, 0.2905982905982906, 0.29513343799058084, 0.30853761622992393, 0.30402930402930406, 0.26862026862026867, 0.31318681318681313, 0.32967032967032966, 0.271978021978022, 0.2761904761904762, 0.3026973026973028, 0.3125763125763126, 0.2625152625152625, 0.31868131868131866, 0.32600732600732596, 0.2802197802197802, 0.2955556409402563, 0.019312883387146394, 0.7777777777777778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03888888888888889, 0.16951273669324846, 3.999056603773585, 2.9262899262899262, 2.934256055363322, 2.946508172362556, 2.9820647419072617, 2.9839857651245554, 2.988264360716492, 2.9785492520462884, 2.969665985003408, 2.9025974025974026, 2.988279168886521, 2.9989159891598915, 2.908347927612376, 2.9289441991168204, 2.9791597750578895, 2.9845399698340875, 2.8553326293558605, 2.9926666666666666, 2.9937745740498034, 2.9496221662468516, 3.009541066558578, 0.23003409535162722
57, 0.304552590266876, 0.3252747252747253, 0.3096903096903097, 0.315018315018315, 0.315018315018315, 0.31648351648351647, 0.315018315018315, 0.3186813186813187, 0.3056943056943057, 0.3052503052503053, 0.3164835164835165, 0.31168831168831174, 0.3136863136863137, 0.3076923076923077, 0.30280830280830284, 0.30769230769230765, 0.3076923076923077, 0.30915750915750917, 0.3108320251177394, 0.30402930402930406, 0.3111222111222111, 0.005635485761756443, 0.0, 0.1, 0.18181818181818182, 0.0, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7272727272727273, 0.0, 0.0, 0.0, 0.16666666666666666, 0.18181818181818182, 0.0, 0.14285714285714285, 0.0, 0.09502164502164503, 0.16622951045237774, 2.9314420803782504, 3.0397914379802415, 3.2910994764397907, 2.9725593667546173, 2.9894256188416244, 3.106219426974144, 2.9696969696969697, 3.0065040650406503, 2.93259385665529, 2.936427850655903, 3.029032258064516, 3.5915637860082303, 2.970440437481525, 2.915549597855228, 2.913148371531966, 2.9515915119363396, 3.1187474583163888, 3.1637953882851844, 2.9967177242888403, 2.928657799274486, 3.03775022412301, 0.15794413572826674
58, 0.27032967032967037, 0.2872841444270016, 0.2967032967032967, 0.28471528471528473, 0.30989010989010984, 0.2925824175824176, 0.25902668759811615, 0.27472527472527475, 0.2925824175824176, 0.2794348508634223, 0.26785714285714285, 0.29010989010989013, 0.32967032967032966, 0.31868131868131866, 0.26373626373626374, 0.26673326673326675, 0.3076923076923077, 0.28571428571428575, 0.29434850863422296, 0.2937728937728938, 0.28827951810094665, 0.018170751600364903, 0.0, 0.0, 0.0, 0.18181818181818182, 0.0, 0.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.875, 0.4444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10631313131313132, 0.24091378931530028, 2.924812030075188, 2.9792617171298215, 3.1091290661070303, 3.134664618535586, 2.9849004804392587, 3.1597337770382694, 2.8766788766788767, 2.905027932960894, 2.967656415694592, 2.937550689375507, 2.914983164983165, 3.0483075911929016, 3.6212593516209477, 3.485263594852636, 2.8959390862944163, 2.9115987460815047, 2.9842489435267, 2.9380087664370693, 2.962070073931212, 2.9496975485514167, 3.03453962357535, 0.1903802647217499
59, 0.1282051282051282, 0.10769230769230768, 0.14285714285714285, 0.026687598116169553, 0.10904480135249364, 0.0869130869130869, 0.05703819989534275, 0.0989010989010989, 0.04569115095430885, 0.18131868131868134, 0.07692307692307691, 0.1554160125588697, 0.15018315018315018, 0.10378510378510378, 0.18681318681318682, 0.09680795395081108, 0.16169544740973313, 0.10689310689310688, 0.10832025117739404, 0.10566356720202873, 0.11184250265511109, 0.04157008763430764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.934108527131783, 2.8363636363636364, 2.9393939393939394, 1.606060606060606, 2.903387703889586, 2.9509933774834436, 2.7915742793791574, 2.9849931787175987, 1.7894736842105263, 2.9605150214592273, 1.8955223880597014, 2.889617486338798, 2.966277561608301, 2.9892008639308854, 2.9852164730728616, 2.911184210526316, 2.9365918097754293, 2.9289405684754524, 2.950469684030743, 2.98721399730821, 2.75685494986081, 0.42254620769543044
60, 0.045177045177045176, 0.03896103896103897, 0.05494505494505495, 0.0879120879120879, 0.038461538461538464, 0.01098901098901099, 0.07326007326007326, 0.07692307692307691, 0.04761904761904761, 0.04761904761904762, 0.06373626373626373, 0.07535321821036109, 0.0789210789210789, 0.07092907092907091, 0.01098901098901099, 0.19695688926458155, 0.027895181741335595, 0.14285714285714285, 0.07892107892107893, 0.12401883830455258, 0.06962223978707495, 0.04329484215791745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9602977667493797, 2.950617283950617, 1.8333333333333333, 2.9849246231155777, 1.7407407407407407, 1.0, 2.869369369369369, 2.9239904988123517, 1.8, 1.8, 2.9148936170212765, 2.1551724137931036, 2.873589164785553, 1.8823529411764706, 1.0, 2.95726080621661, 1.625, 2.9424460431654675, 2.873589164785553, 2.9375, 2.35125388835077, 0.6833095959562335
61, 0.04945054945054945, 0.05325443786982247, 0.01098901098901099, 0.12747252747252746, 0.01098901098901099, 0.03465765004226543, 0.05128205128205128, 0.07967032967032966, 0.01098901098901099, 0.07252747252747252, 0.0901098901098901, 0.04175824175824176, 0.01098901098901099, 0.08791208791208792, 0.07185122569737953, 0.08864468864468862, 0.01098901098901099, 0.0989010989010989, 0.1161695447409733, 0.032967032967032975, 0.05757869419957332, 0.03622366574876635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2857142857142857, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.03428571428571429, 0.1044323821856975, 2.9661016949152543, 2.8997722095671983, 1.0, 2.971636952998379, 1.0, 2.936548223350254, 1.8148148148148149, 2.921658986175115, 1.0, 2.97875, 2.8730853391684903, 2.9566265060240964, 1.0, 4.393782383419689, 2.860869565217391, 4.3650680028632785, 1.0, 2.9877600979192165, 2.9741219963031424, 2.892857142857143, 2.539672695779673, 1.0257908775002837
62, 0.0782967032967033, 0.08547008547008546, 0.03896103896103897, 0.14116652578191038, 0.07936507936507936, 0.12087912087912085, 0.10329670329670329, 0.07016060862214707, 0.07936507936507936, 0.03663003663003663, 0.0949050949050949, 0.1098901098901099, 0.07016060862214707, 0.05714285714285714, 0.0949050949050949, 0.09546703296703296, 0.1242603550295858, 0.12287712287712287, 0.046703296703296704, 0.08278388278388277, 0.08663432187470649, 0.028178513496503226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18181818181818182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00909090909090909, 0.03962635403218794, 2.8894645941278068, 2.863013698630137, 1.7567567567567568, 2.9509090909090907, 2.9707602339181287, 2.956439393939394, 2.9285714285714284, 1.8974358974358974, 3.4834782608695654, 1.736842105263158, 4.360398860398861, 2.5238095238095237, 2.934086629001883, 1.8571428571428572, 2.921245421245421, 2.9976525821596245, 2.778313253012048, 2.8875638841567293, 2.878787878787879, 2.742690058479532, 2.765768120430786, 0.5946167540415898
63, 0.12637362637362637, 0.105006105006105, 0.06227106227106227, 0.07936507936507936, 0.10073260073260072, 0.08091908091908091, 0.07509157509157507, 0.07081807081807082, 0.01098901098901099, 0.08791208791208789, 0.04464285714285714, 0.04945054945054945, 0.045177045177045176, 0.105006105006105, 0.11868131868131866, 0.02874049027895182, 0.03896103896103897, 0.14085914085914084, 0.1936813186813187, 0.13919413919413917, 0.08519361514553822, 0.04351770279222908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09090909090909091, 0.0, 0.0, 0.004545454545454545, 0.01981317701609397, 2.989130434782609, 2.9317904993909867, 2.9754299754299756, 2.9827373612823673, 2.9320843091334896, 2.8716814159292037, 2.8675496688741724, 3.709039548022599, 1.0, 2.927570093457944, 2.8878718535469106, 2.961340206185567, 2.9609756097560975, 2.958128078817734, 2.931873479318735, 1.6363636363636365, 2.9473684210526314, 2.973035439137134, 2.7858546168958744, 2.8852459016393444, 2.8057535274508507, 0.5358010696230233
64, 0.30219780219780223, 0.2857142857142857, 0.2967032967032967, 0.29356357927786497, 0.3017751479289941, 0.30549450549450546, 0.30575307045895284, 0.3016983016983017, 0.3008241758241758, 0.2989010989010989, 0.30008453085376163, 0.2848689771766695, 0.2912087912087912, 0.30402930402930406, 0.31240188383045525, 0.2898351648351648, 0.3076923076923076, 0.29010989010989013, 0.29816849816849816, 0.2820512820512821, 0.2976537947077701, 0.008013821708230662, 0.25, 0.0, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07692307692307693, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02733516483516484, 0.0631657573613349, 3.0979045001717624, 3.146011038635223, 2.9526294660778802, 2.91722972972973, 2.9615384615384617, 2.96982915303526, 2.968763557483731, 2.977515665315149, 2.961615154536391, 2.9664480322906157, 2.9611111111111112, 2.9326226012793177, 2.9490084985835696, 2.9741379310344827, 2.987732848705134, 2.9308050565535595, 2.966576819407008, 2.935483870967742, 2.9515652687536917, 2.906049822064057, 2.970728929363694, 0.054792751001923164
65, 0.10256410256410256, 0.05794205794205793, 0.09706959706959706, 0.12576312576312576, 0.04175824175824176, 0.10439560439560439, 0.0989010989010989, 0.04175824175824176, 0.10439560439560439, 0.0934065934065934, 0.08477237048665619, 0.07252747252747252, 0.024908424908424917, 0.06318681318681318, 0.01098901098901099, 0.06318681318681318, 0.17268445839874408, 0.03418803418803419, 0.09044801352493659, 0.0706436420722135, 0.07777446607116936, 0.03692007326037744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9584415584415584, 2.9097560975609755, 2.933333333333333, 2.940520446096654, 2.9539641943734014, 2.838337182448037, 2.983448275862069, 2.9539641943734014, 2.844943820224719, 2.958227848101266, 2.9238578680203045, 2.9773936170212765, 1.5757575757575757, 1.8636363636363635, 1.0, 1.8636363636363635, 2.976063829787234, 1.7037037037037037, 2.9309494451294698, 1.8837209302325582, 2.548682832387013, 0.6144008509648062
66, 0.23390894819466254, 0.23565323565323565, 0.2541208791208791, 0.27032967032967037, 0.28571428571428575, 0.2692307692307692, 0.28693528693528697, 0.3095238095238095, 0.25824175824175827, 0.2454212454212454, 0.27629513343799067, 0.26520146520146526, 0.2919937205651491, 0.24505494505494507, 0.28434065934065933, 0.2778649921507064, 0.290521978021978, 0.2778649921507065, 0.31456043956043955, 0.2798965740142211, 0.2726337393931932, 0.021722518866852995, 0.0, 0.0, 0.0, 0.0, 0.18181818181818182, 0.0, 0.0, 0.0, 0.08333333333333333, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027543290043290043, 0.07295967797940255, 2.8741784037558684, 2.845873786407767, 2.9209383145091223, 2.9431334622823986, 3.033471074380165, 2.951072386058981, 2.966599190283401, 2.989403234802008, 3.066240557815224, 2.861720067453626, 3.488813559322034, 2.9340567612687813, 2.9697923222152296, 2.8926458157227386, 2.96986301369863, 2.9625850340136055, 3.019889502762431, 3.0611875452570603, 2.9915151515151517, 2.956024096385542, 2.9849501639954883, 0.1298017673841652
67, 0.2728937728937729, 0.29304029304029305, 0.29304029304029305, 0.293040293040293, 0.2564102564102564, 0.25974025974025977, 0.26739926739926745, 0.28257456828885397, 0.2838827838827838, 0.2897102897102898, 0.2857142857142857, 0.2907861369399831, 0.28351648351648356, 0.27838827838827845, 0.260989010989011, 0.27472527472527475, 0.2637362637362638, 0.26862026862026867, 0.28571428571428575, 0.284981684981685, 0.27844520253860916, 0.01174452885710178, 0.0, 0.8333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.36363636363636365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13333333333333333, 0.07484848484848486, 0.19495967419910207, 2.9155920281359906, 3.7655677655677655, 2.9718706047819974, 3.178289000718907, 2.8458844133099825, 2.911242603550296, 2.9249670908293113, 2.9600825877494836, 2.990740740740741, 3.5849923430321593, 2.902697495183044, 2.95850622406639, 2.969505178365938, 2.9448233106013637, 2.9178910976663786, 2.9490616621983916, 2.925490196078431, 2.9371277299801455, 2.983067729083665, 3.1250405975966222, 3.0331220199618505, 0.22747935754674806
