Node, InDeg, OutDeg, CloseCent, BetwnCent
0, 24, 23, 0.5261845386533666, 0.002088613921120626
1, 33, 30, 0.5424164524421594, 0.003646914834611708
2, 28, 25, 0.5341772151898734, 0.002761029632772715
3, 37, 32, 0.548051948051948, 0.004018981241244956
4, 39, 38, 0.5509138381201044, 0.005300581852301324
5, 33, 29, 0.5424164524421594, 0.003553109582302751
6, 39, 34, 0.5509138381201044, 0.004564424177757676
7, 30, 40, 0.5368956743002544, 0.004127992239146684
8, 37, 31, 0.5466321243523317, 0.004180532272196832
9, 35, 44, 0.5452196382428941, 0.005201122613907684
10, 30, 31, 0.5355329949238579, 0.0034086161474997777
11, 33, 41, 0.541025641025641, 0.004791492708854069
12, 27, 39, 0.5314861460957179, 0.003442090964056901
13, 31, 33, 0.5382653061224489, 0.003410183801272402
14, 36, 32, 0.5466321243523317, 0.004266448096968534
15, 37, 36, 0.548051948051948, 0.004312131526603616
16, 43, 43, 0.5567282321899736, 0.006446985278865976
17, 39, 34, 0.5509138381201044, 0.004661523479820412
18, 37, 25, 0.548051948051948, 0.0034244973942778863
19, 24, 37, 0.5235732009925558, 0.003085162712112631
20, 28, 40, 0.5341772151898734, 0.0037316841740858537
21, 34, 36, 0.541025641025641, 0.004303935966188892
22, 28, 30, 0.5328282828282829, 0.003047566455510536
23, 35, 33, 0.5452196382428941, 0.0038259713566408146
24, 23, 39, 0.5222772277227723, 0.0030826733419008984
25, 39, 34, 0.5509138381201044, 0.004866754869553184
26, 38, 39, 0.5466321243523317, 0.0053601541793668085
27, 34, 33, 0.5424164524421594, 0.003656777356958254
28, 37, 26, 0.548051948051948, 0.003374608366008515
29, 32, 30, 0.5396419437340153, 0.0033447726108692716
30, 40, 37, 0.5523560209424084, 0.005162609777913955
31, 37, 27, 0.548051948051948, 0.0034755554822233983
32, 39, 27, 0.5494791666666666, 0.0035238107916573877
33, 31, 34, 0.5382653061224489, 0.003627992618428507
34, 34, 34, 0.5424164524421594, 0.004030708030643486
35, 36, 43, 0.5466321243523317, 0.005694872435678724
36, 30, 36, 0.5368956743002544, 0.003984064215282979
37, 36, 39, 0.5466321243523317, 0.004905270449118393
38, 28, 28, 0.5328282828282829, 0.0028132449502560855
39, 37, 28, 0.548051948051948, 0.003684059112414245
40, 30, 40, 0.5382653061224489, 0.003995863022613151
41, 29, 23, 0.5355329949238579, 0.0023721891395584436
42, 37, 39, 0.548051948051948, 0.005067230178675241
43, 45, 27, 0.5596816976127321, 0.004124889752513434
44, 32, 33, 0.5396419437340153, 0.0035174104529442553
45, 28, 43, 0.5355329949238579, 0.0042415693959784295
46, 38, 34, 0.5494791666666666, 0.004808833697944291
47, 31, 34, 0.5396419437340153, 0.003828101260925536
48, 27, 39, 0.5314861460957179, 0.003767489332098416
49, 33, 33, 0.5424164524421594, 0.0036389094112212433
50, 29, 41, 0.5341772151898734, 0.00419800151103491
51, 48, 33, 0.5641711229946524, 0.005699034221889932
52, 25, 27, 0.5314861460957179, 0.0022923664386885886
53, 29, 30, 0.5355329949238579, 0.0032175869424628505
54, 36, 37, 0.5466321243523317, 0.004642618202780787
55, 36, 46, 0.5466321243523317, 0.005830072731996184
56, 23, 34, 0.5248756218905473, 0.0028789166145120307
57, 30, 34, 0.5382653061224489, 0.0036343847517268653
58, 45, 37, 0.5596816976127321, 0.006020494231000716
59, 31, 35, 0.5382653061224489, 0.003864775396740619
60, 31, 39, 0.5382653061224489, 0.0044163317532407015
61, 41, 33, 0.5538057742782152, 0.00452188257792805
62, 39, 19, 0.5509138381201044, 0.0024523276171770844
63, 34, 30, 0.5438144329896907, 0.0035486339648741275
64, 33, 36, 0.5424164524421594, 0.00456995600180905
65, 33, 30, 0.541025641025641, 0.0036446786322770854
66, 37, 34, 0.548051948051948, 0.004503522512599794
67, 32, 37, 0.541025641025641, 0.003999776843536786
68, 41, 28, 0.5523560209424084, 0.004184759531837536
69, 39, 34, 0.5509138381201044, 0.004860825006773891
70, 41, 29, 0.5538057742782152, 0.004473293906222829
71, 25, 35, 0.5288220551378446, 0.0032850503865364342
72, 37, 35, 0.548051948051948, 0.004636785272354433
73, 28, 30, 0.5328282828282829, 0.003031099543092809
74, 33, 43, 0.5382653061224489, 0.004773108279613031
75, 26, 40, 0.5275, 0.0036915670064867497
76, 33, 26, 0.541025641025641, 0.002876690365862409
77, 42, 30, 0.5552631578947368, 0.004637376736623432
78, 39, 35, 0.5509138381201044, 0.004810627647292184
79, 35, 39, 0.5452196382428941, 0.004796460460873469
80, 30, 37, 0.5382653061224489, 0.003946126895066155
81, 32, 38, 0.5396419437340153, 0.004452038111404884
82, 34, 27, 0.5424164524421594, 0.0030543544728629133
83, 38, 31, 0.548051948051948, 0.00402100840952549
84, 37, 35, 0.548051948051948, 0.00450505211994656
85, 31, 34, 0.5396419437340153, 0.003880701229476493
86, 28, 35, 0.5328282828282829, 0.0033398258022311654
87, 34, 31, 0.5438144329896907, 0.003629887081644048
88, 29, 38, 0.5368956743002544, 0.0037271953378121064
89, 38, 31, 0.5494791666666666, 0.00433180007658163
90, 40, 33, 0.5523560209424084, 0.004475695640531775
91, 32, 36, 0.541025641025641, 0.004200029940351988
92, 40, 34, 0.5523560209424084, 0.0046014427761669535
93, 37, 35, 0.548051948051948, 0.004275940243371245
94, 30, 32, 0.5328282828282829, 0.0034752626611012786
95, 38, 25, 0.548051948051948, 0.0037723652703135968
96, 39, 41, 0.5509138381201044, 0.005120565704811613
97, 37, 33, 0.548051948051948, 0.0042483207484820835
98, 35, 34, 0.5452196382428941, 0.003854838986450729
99, 40, 26, 0.5523560209424084, 0.0038398521924964614
100, 31, 29, 0.5368956743002544, 0.003087915312839
101, 32, 34, 0.5396419437340153, 0.003884739835114092
102, 34, 33, 0.5424164524421594, 0.0038646909858009036
103, 37, 32, 0.548051948051948, 0.004041820445440181
104, 38, 33, 0.548051948051948, 0.004174156081765902
105, 32, 32, 0.541025641025641, 0.0034551523832874664
106, 36, 34, 0.5466321243523317, 0.004222304470082103
107, 27, 30, 0.5328282828282829, 0.002709697884914086
108, 34, 32, 0.5438144329896907, 0.004000926522029277
109, 35, 33, 0.5452196382428941, 0.0041041979839483555
110, 27, 22, 0.5328282828282829, 0.002073389147150752
111, 44, 32, 0.5582010582010583, 0.004803528000305197
112, 39, 38, 0.5509138381201044, 0.005030191415290596
113, 25, 32, 0.5301507537688442, 0.0026966529799549253
114, 33, 35, 0.541025641025641, 0.003850282573258874
115, 31, 30, 0.5396419437340153, 0.0032774429427454167
116, 30, 25, 0.5382653061224489, 0.002590474620688987
117, 28, 32, 0.5341772151898734, 0.0030552201680053874
118, 31, 37, 0.5355329949238579, 0.004012720342375251
119, 39, 54, 0.5509138381201044, 0.007459446677713932
120, 42, 35, 0.5552631578947368, 0.005499165387413378
121, 32, 42, 0.5396419437340153, 0.004938851671852936
122, 30, 26, 0.5368956743002544, 0.002719647124299657
123, 34, 36, 0.5438144329896907, 0.004448850800669015
124, 36, 29, 0.5452196382428941, 0.0035679589495154988
125, 38, 33, 0.5494791666666666, 0.004305867821241708
126, 34, 33, 0.5438144329896907, 0.004201547974856445
127, 32, 34, 0.541025641025641, 0.004005204574845354
128, 37, 31, 0.548051948051948, 0.0045098200089209416
129, 31, 34, 0.5368956743002544, 0.003695067237633582
130, 29, 29, 0.5355329949238579, 0.0030354969948936336
131, 21, 33, 0.5222772277227723, 0.0023230441549840293
132, 32, 36, 0.541025641025641, 0.003874470301898647
133, 31, 37, 0.5396419437340153, 0.004106204752404909
134, 34, 36, 0.5424164524421594, 0.00445779942876967
135, 46, 36, 0.5611702127659575, 0.006240829040638942
136, 32, 28, 0.541025641025641, 0.002871227308155348
137, 28, 28, 0.5341772151898734, 0.0027853821103182566
138, 34, 31, 0.5438144329896907, 0.0039958701990440975
139, 24, 40, 0.5275, 0.0032961679718812777
140, 28, 30, 0.5314861460957179, 0.002854631764579944
141, 34, 26, 0.5438144329896907, 0.003488762398940095
142, 36, 31, 0.5452196382428941, 0.003893397805769089
143, 36, 36, 0.5452196382428941, 0.004666828388157298
144, 23, 37, 0.5248756218905473, 0.0029688384497183196
145, 29, 37, 0.5355329949238579, 0.003663919622103289
146, 39, 32, 0.5509138381201044, 0.004400364756013192
147, 31, 43, 0.5396419437340153, 0.004531762576393659
148, 28, 33, 0.5328282828282829, 0.003047035757792432
149, 33, 35, 0.541025641025641, 0.004150843051440457
150, 41, 32, 0.5538057742782152, 0.004642529118473287
151, 34, 34, 0.5438144329896907, 0.004477108914694848
152, 39, 29, 0.5509138381201044, 0.0037534532250903816
153, 32, 34, 0.5396419437340153, 0.0035348818186653093
154, 38, 33, 0.5494791666666666, 0.004274328048945183
155, 42, 41, 0.5552631578947368, 0.0060785957344363095
156, 45, 31, 0.5596816976127321, 0.004880474740080832
157, 38, 31, 0.5494791666666666, 0.004227893045946313
158, 36, 40, 0.5466321243523317, 0.005104730919874132
159, 31, 35, 0.5382653061224489, 0.0038662233075720037
160, 30, 39, 0.5368956743002544, 0.004202618060672074
161, 28, 23, 0.5355329949238579, 0.0022528112408251593
162, 47, 40, 0.5626666666666666, 0.0065816995249886245
163, 32, 32, 0.5382653061224489, 0.0035252139230182943
164, 28, 38, 0.5341772151898734, 0.00387894648581252
165, 46, 36, 0.5611702127659575, 0.005538055337929481
166, 27, 37, 0.5341772151898734, 0.003285493941804339
167, 34, 23, 0.5438144329896907, 0.0029596901103098906
168, 29, 32, 0.5328282828282829, 0.0034468306141148593
169, 29, 32, 0.5355329949238579, 0.003013447728715372
170, 29, 39, 0.5368956743002544, 0.004089446222495365
171, 37, 36, 0.548051948051948, 0.005116416463814526
172, 34, 36, 0.5424164524421594, 0.0040157381563583824
173, 28, 29, 0.5355329949238579, 0.002841899337124436
174, 36, 42, 0.5452196382428941, 0.005394755773501083
175, 32, 38, 0.541025641025641, 0.003924449443946207
176, 34, 36, 0.541025641025641, 0.00411734041786017
177, 36, 29, 0.5452196382428941, 0.0036924060084785426
178, 33, 34, 0.5396419437340153, 0.004229454620373879
179, 31, 41, 0.5341772151898734, 0.004418720449543192
180, 40, 28, 0.5523560209424084, 0.0038776696970041053
181, 30, 39, 0.5382653061224489, 0.0039125404271542555
182, 41, 38, 0.5523560209424084, 0.005382963637146688
183, 34, 30, 0.5424164524421594, 0.0036260121037271537
184, 31, 28, 0.5382653061224489, 0.0028355108528024414
185, 37, 29, 0.548051948051948, 0.0038649629181055495
186, 26, 32, 0.5314861460957179, 0.00276808456416187
187, 32, 33, 0.541025641025641, 0.0037592300681228057
188, 39, 38, 0.5509138381201044, 0.005049365198055385
189, 41, 39, 0.5538057742782152, 0.005430507204206853
190, 29, 38, 0.5368956743002544, 0.0038286513421222214
191, 29, 30, 0.5355329949238579, 0.003199605740771787
192, 36, 32, 0.5466321243523317, 0.003995477894455377
193, 39, 32, 0.5509138381201044, 0.0045252682549894235
194, 35, 35, 0.5438144329896907, 0.004111773346367652
195, 33, 35, 0.541025641025641, 0.004085579386083999
196, 25, 27, 0.5301507537688442, 0.0023966646873621305
197, 29, 36, 0.5341772151898734, 0.003573265841926274
198, 34, 34, 0.5438144329896907, 0.003961126258672085
199, 30, 32, 0.5368956743002544, 0.003389838139236866
200, 32, 37, 0.5396419437340153, 0.004160909384944034
201, 28, 30, 0.5341772151898734, 0.003027282832033173
202, 30, 37, 0.5355329949238579, 0.004232685424952072
203, 38, 33, 0.5494791666666666, 0.00436071867583286
204, 35, 41, 0.5438144329896907, 0.004874888875593851
205, 30, 34, 0.5368956743002544, 0.003976568982842541
206, 37, 33, 0.548051948051948, 0.0043462224701403375
207, 43, 28, 0.5567282321899736, 0.004257400938680753
208, 33, 38, 0.5424164524421594, 0.004280996583506634
209, 32, 33, 0.541025641025641, 0.0035459636454367458
210, 36, 44, 0.5466321243523317, 0.005783831915874754
211, 36, 33, 0.5466321243523317, 0.004250762560302103
